2045290.219295 -78509.277855 
2020630.316588 -21854.483660 
1696417.977108 -81743.507322 
1673572.158131 -149377.143775 
1692824.985757 -91621.512684 
1835077.334597 -325273.979691 
1590272.042302 -401188.168322 
1561548.454078 -317362.880759 
1497252.497694 -312639.715589 
1484451.786393 217701.457482 
1676419.335035 284244.241733 
1503283.241557 -21122.549779 
1639802.479434 -268521.047503 
1469487.886044 -615129.198293 
1191405.923460 -728706.237218 
932569.449586 -342026.970063 
1049148.924378 -320786.298143 
811819.590692 -283252.257348 
954880.033296 -637655.582982 
1207257.852254 -1166377.981836 
1179481.464944 -1049807.586621 
1542888.439048 -1119520.372379 
1296730.025469 -691778.318446 
1754392.027209 -96981.838079 
1642399.140899 -106876.488846 
1637814.198017 -449675.491784 
1527820.272478 -491184.980261 
1449873.138686 -532032.255718 
1248556.061157 -171726.154505 
766627.800402 -18328.996778 
985041.059931 3311.893876 
1117794.789805 341689.074593 
1060839.993583 -206516.415194 
1181770.590202 -420032.088812 
1462508.130817 -474222.969332 
1513998.347939 -586530.803747 
1732315.273083 -561829.318854 
1944442.320805 -452764.235593 
1911667.962691 -513597.797533 
2223680.139978 -745819.161042 
2141640.657409 -1110098.849928 
1965411.703259 -1503088.598897 
2118919.848266 -1109679.996894 
1949600.815897 -1101271.729714 
2100196.008234 -1359691.384014 
2330453.638014 -1183574.786619 
2154555.867254 -1064122.576920 
2131271.842071 -1548381.100773 
2433947.915010 -1520310.934416 
2173906.828921 -1457328.289095 
1923537.102006 -1606209.534012 
2077320.405395 -1387546.007980 
2116275.572113 -1509597.093143 
2284319.961430 -1439442.700151 
2321053.491678 -954138.606067 
1927733.040610 -716981.315969 
1732326.661152 -1181700.300124 
1855089.078692 -1219292.565166 
1715621.091728 -1364976.089332 
1643921.864839 -1001921.994053 
1763811.127579 -715743.166586 
1783814.883931 -689204.197863 
1703322.092976 -674618.187613 
1225501.743428 -840669.474422 
985602.225656 -1027921.979985 
1067787.090037 -1227630.335027 
1378333.046619 -1213422.785348 
1476520.470621 -1158404.523429 
1391418.781888 -736415.486194 
1460643.675738 -1254222.436212 
1200221.181932 -1113964.661958 
953459.220661 -934474.445520 
1012322.278067 -935523.702581 
1166511.691432 -427308.108400 
1356109.120399 -390608.283064 
1578493.670238 -420434.011474 
1606943.063299 -197646.848100 
1518583.306904 -28911.944654 
1487551.635499 -82178.533079 
1613336.537045 406940.643661 
1893340.186652 491510.839422 
2126658.218821 380234.362612 
2301838.858854 297592.913345 
2003759.018559 -339180.900767 
1816127.046178 -311606.489278 
1711435.961467 -226524.393065 
1624187.765203 -273597.025557 
1436441.358864 -103855.689623 
1670707.283745 -221634.434716 
1847714.050790 -514153.688696 
1743751.093195 -831350.289478 
1780797.093192 -1220806.386775 
1647835.205956 -1613616.310967 
1973339.204869 -1401171.563843 
2166699.275401 -1609561.624920 
2264734.601573 -1543070.882656 
2379087.636381 -1507088.146550 
2593182.931687 -1757854.100349 
2302349.699912 -2037647.479558 
1769331.371614 -2137270.275187 
1607879.022887 -2119274.317764 
1588320.135279 -1800823.112858 
1427637.290176 -1266659.680437 
1562565.913974 -1356588.475273 
1687882.078926 -1376209.635621 
1675241.170052 -1531984.573660 
1556707.199916 -1402216.743621 
1164919.699010 -968977.258809 
1117410.457239 -881212.379576 
1397133.970070 -649400.067667 
1606150.803158 -525072.685091 
1285965.508667 -406111.729329 
1222281.776977 -219217.305253 
877335.579969 -201249.645158 
647517.903460 -193073.175294 
825099.922934 30351.404439 
309218.956262 250108.767896 
430746.446244 109733.398023 
727963.368222 104956.116706 
824394.103677 302448.852902 
777618.900792 461291.335225 
870602.722588 411668.738450 
786511.052233 293998.749866 
915249.268866 388586.746884 
1050513.982944 461705.327164 
959701.366120 329484.169359 
1213773.860094 94790.153764 
1118876.445641 -2151.514797 
768428.955758 -91891.960198 
897487.913667 52249.477401 
942010.098916 -82304.105677 
784582.468559 -623665.222332 
1279008.586860 -1122886.833212 
1446790.325197 -1230603.036046 
907456.659959 -1265129.795858 
687303.934150 -1430365.207987 
1077692.808829 -1617203.713415 
1585479.150557 -1661209.456148 
1615106.396488 -1544061.808459 
1458662.327626 -1839709.492410 
1437860.836362 -1762047.906403 
1556595.226116 -1428797.588247 
1375300.394260 -1226547.085307 
1608697.656011 -694583.615782 
1632363.107714 -741410.296574 
1744026.015383 -862736.207565 
1773552.136886 -819543.803908 
1400301.284683 -726485.895831 
1492202.326883 -747260.837117 
1525981.374555 -733175.636664 
1506566.059909 -770791.872853 
1550008.934174 -901113.768521 
1493482.173397 -680478.644933 
1225527.890579 -1288957.123089 
1436096.896805 -1300819.264982 
1493133.877847 -734579.142930 
1315274.549094 -325265.837032 
1120897.652085 -88357.892044 
1213945.715755 67617.552616 
1464456.846179 -192178.128254 
1633358.141666 -478463.257532 
1486137.530072 -104928.048719 
1554119.205044 -98761.798696 
1574271.836681 116533.005860 
1801748.424138 66952.055089 
1675532.852059 -269860.777121 
1345140.065758 -422017.297609 
1848611.204382 -766083.288042 
1817483.810198 -643914.902672 
1421596.576550 -279707.307485 
1397080.682657 -75106.474540 
1596284.754021 17046.597533 
1662417.091681 -53428.531078 
1835825.163331 -204835.605828 
1981851.041154 -47895.488981 
2001715.189233 -211630.523186 
2340829.188344 -578088.399802 
2160796.802755 -518935.062145 
2075647.372608 -843212.672994 
2340111.525008 -947139.741766 
2085014.864716 -1080479.441905 
2272405.376148 -1560781.144865 
2201626.461363 -1730174.042879 
1948296.655769 -1553986.193206 
1678678.958840 -1321791.329556 
1696159.213488 -909375.336130 
1600354.029944 -548353.102691 
1900145.370076 -608829.787286 
2356505.712570 -436719.685999 
2269331.325179 -433324.307612 
2319560.980503 -616377.360138 
2313749.551650 -528002.192557 
2412306.622815 -311126.034514 
2567896.454759 -325293.653984 
2549804.447329 -552740.565167 
2278332.640087 -740924.764897 
2313141.488305 -751197.619361 
2096022.405810 -546300.518867 
1888580.492074 -521290.549689 
2116031.186537 8726.084001 
2207409.402269 473415.414663 
2357468.679821 546332.401621 
2054344.866737 373222.403645 
1772099.129203 34153.227569 
1591131.107313 -45439.916837 
1576918.870568 25071.116450 
1466027.693823 224985.051618 
1678403.098910 176042.763680 
1705122.487250 140028.100945 
1451469.120387 -437299.226720 
1495918.297410 -542366.047068 
1096193.170637 -250126.569614 
1209194.889023 214456.009689 
1367828.251167 625324.817039 
1429390.142342 505226.634318 
1393164.079508 129926.180213 
1419797.164969 -38256.224749 
1364990.683591 -179638.830247 
947224.636951 -532968.984597 
919536.256514 -462404.638756 
1061005.901791 -408981.744485 
1160627.442135 -569677.296006 
1340006.465410 -627922.578963 
1416252.374975 -1020898.993619 
1684315.612572 -611700.096111 
2125529.956678 -234393.528211 
2381157.725867 -165278.872101 
2086051.808503 144307.985677 
2356076.878509 369224.012360 
2362734.903738 91582.097329 
2275311.233009 -64180.398029 
2541759.355388 -324526.965471 
2435481.470290 -456826.039450 
2470179.310240 123576.876572 
2307942.689706 -39203.388522 
1984552.027556 -16914.858761 
1679258.395208 -183648.046460 
1443977.353442 -966568.835491 
1380448.041819 -1062560.365080 
1410789.594169 -939854.061299 
1283778.012368 -879207.699914 
963745.064126 -582055.503630 
841770.143134 -604134.275219 
670099.771201 -833753.956377 
900047.308013 -891464.958050 
887971.437928 -873444.334595 
1036401.648548 -1213228.979514 
1257625.493318 -808242.249393 
1026414.511189 -429729.593045 
902706.521396 -347564.497673 
812436.605657 -294677.043231 
760550.202594 -467233.604315 
842471.596468 -285692.851563 
1008570.378153 -114027.011423 
719158.172940 194211.027609 
599459.859990 359330.108590 
783953.043112 811338.861712 
1152801.542312 967000.700913 
1198234.890809 850601.098655 
1381893.176798 636766.474227 
1526946.257417 631658.898305 
1374901.109271 652677.634784 
1364892.585453 585578.495835 
1347680.521165 628041.571354 
1295444.441966 732225.411837 
1442418.569487 232927.685161 
1105021.543925 185565.237754 
491636.040221 414898.410143 
571321.518184 654781.088689 
377829.406743 1050869.808685 
432578.571191 858561.661858 
730730.615048 915171.093122 
607920.000560 792168.951418 
634546.765377 588243.942965 
836035.921553 20415.071486 
716572.702653 67331.356903 
844389.394710 -61138.084915 
1308462.385193 -175729.936961 
1421950.484232 -237236.032214 
1518866.314163 -689531.982040 
1300009.429818 -622073.043700 
954968.958407 -461016.734566 
1007588.187966 -431023.354200 
813471.564661 -557963.298525 
772240.096863 -322600.787538 
1350027.091332 -291931.017138 
1384433.694734 -334428.766851 
1417841.084063 -494506.421597 
1307918.854029 -616763.507287 
965263.136758 -296493.948690 
1284240.626098 -87698.073497 
1953553.193267 40701.476125 
1730493.913740 1410.134896 
1343628.762843 -278011.415034 
1050031.095972 -286766.311843 
512319.023727 348327.178470 
590670.375168 444053.668047 
377322.127001 662855.504808 
435357.928717 640529.428656 
1140678.171336 331520.379342 
1043546.265525 202546.769493 
592276.097905 -70276.816859 
655082.363249 378.974411 
996849.254757 601999.033421 
977193.646309 479719.987975 
1085713.347081 27049.257657 
1081835.135462 125190.359004 
757029.858702 22408.320146 
336254.304127 -73378.670041 
107021.857451 357692.516902 
-35409.726509 322477.607466 
-291013.433245 163835.015085 
-204276.963888 228508.557505 
103698.005746 -141769.594136 
592155.589919 71354.276813 
503188.898240 -122456.361373 
-62055.860014 -441068.684386 
43478.766989 -455755.811863 
700087.037852 -434332.768618 
577873.039525 -600013.565644 
630661.245897 -638404.232705 
709648.332401 -860414.923495 
586231.046849 -1268608.528468 
53240.123794 -1149354.762840 
-283228.295436 -1533665.472464 
-137308.413273 -1237817.219258 
190046.088253 -1096199.772860 
332963.167990 -784143.818395 
244148.596627 -593257.398431 
125330.472033 -956577.447890 
255408.259588 -1009785.460429 
247722.726509 -444737.648953 
548097.052598 -301016.901750 
1081819.490128 -394115.800903 
1412192.961124 128069.323337 
1318246.646456 -326659.826018 
1157711.348863 -477713.065040 
1258498.097411 -760800.813814 
1210220.844741 -1009462.967504 
1191726.181455 -588906.942494 
945417.947435 -342306.966617 
1312714.427702 -628098.404951 
1485951.086102 -503623.602854 
1603392.424901 -705155.506684 
1426956.865475 -1182014.726682 
1345572.278786 -971625.426924 
1499743.978613 -636493.238271 
1315664.347986 -744169.124403 
1096419.913823 -794436.815355 
1394882.040021 -1058660.293301 
1290014.678621 -1379555.994413 
872673.770409 -1438014.904017 
585868.066868 -1517313.701893 
98744.724567 -966460.114485 
25706.294506 -809836.855403 
477277.612576 -704496.556005 
565329.415209 -894110.350166 
522624.254875 -897420.805982 
592209.198174 -779447.786676 
276719.073455 -784058.679741 
352558.319364 -541470.283969 
770677.641455 143615.797522 
640489.324822 436229.893862 
745709.534467 104239.630079 
694346.050582 -183234.849377 
42472.200096 -8413.420344 
287559.521410 113888.278446 
828797.665766 32725.063779 
886984.843520 -101270.734485 
1100461.935568 -42993.783416 
1443829.131496 203311.874654 
1590038.015103 -307972.741334 
1869483.102331 -762237.197770 
1782638.755741 -832706.539866 
2032244.471506 -663988.279954 
2503438.490403 -1072655.087735 
2345484.553352 -1114198.748754 
1948280.863107 -1091593.252976 
1729758.229432 -1034590.618919 
1595429.493734 -1088657.599254 
1737177.617174 -1342423.844892 
1367724.630875 -1021242.103503 
1136183.410350 -675552.187852 
1414717.468944 -761572.374845 
1271395.455105 -878739.880928 
1282457.615051 -628037.486631 
1049627.051188 -371738.960586 
874179.504561 -107939.705214 
918553.286805 241630.005909 
907419.258455 569440.900618 
336780.932624 603330.596106 
213026.388353 421732.691309 
263185.788053 312551.952799 
32820.490957 399823.770153 
-75582.679109 598010.729303 
-323306.583195 552436.627837 
-516497.166874 298061.590764 
-314793.606335 257868.426209 
-83255.903183 -115132.488413 
317275.070108 -203808.478948 
352025.060414 -249825.248712 
165845.271421 -260856.151906 
96136.430045 -350300.815186 
370494.494357 -95684.504311 
697291.295777 -115858.247638 
843656.560122 -209522.446950 
898695.808455 -236956.472149 
670022.885601 -134555.866954 
480915.986535 81372.483557 
-119109.105321 -40432.874839 
-299189.713400 -177918.072262 
269096.508902 -77233.537327 
275257.644376 404059.320589 
63786.249410 430644.238129 
-194005.549045 532499.437721 
-419878.750328 684167.817163 
-45509.387781 960832.928076 
364702.848065 841592.646532 
389344.983058 629850.479634 
454463.713002 558583.953320 
628745.375710 642210.649068 
342667.844785 672884.258052 
402678.442643 362442.900491 
167840.996388 393658.521998 
118677.609224 257631.749653 
307602.923789 -75582.472715 
422057.560786 -448338.773994 
578647.203674 -895359.908803 
818311.110255 -1065428.929878 
956485.229705 -964233.247288 
1184327.541898 -717928.853917 
1480659.525589 -527542.937341 
1495158.295366 -608124.818095 
1962170.387644 -881151.084541 
1970081.419770 -511601.090045 
1600948.678797 -270584.345948 
1527702.055859 -188053.009976 
1069457.491466 212579.200297 
798279.507421 477068.275610 
1013480.854312 401069.756942 
1142933.334879 8897.796323 
861572.149064 -529834.934523 
885550.937340 -619608.274649 
420958.846900 -366516.189636 
394583.363950 -469465.978959 
828824.836967 -564294.647213 
623551.304579 -519703.124415 
593023.008002 -584131.124522 
602720.653104 -793411.341183 
265031.764145 -651253.064031 
-99122.777942 -478755.262216 
-152068.213595 -294479.141256 
-138372.048391 107426.181017 
-64607.906733 -96638.213281 
120288.427271 -149305.725052 
255818.301971 336890.397324 
410463.466527 151317.207069 
539438.786988 92170.324424 
548495.280176 141684.742964 
1065535.281180 366381.535908 
1223608.813424 486490.028610 
1313611.236742 100461.005350 
1185333.710773 -139194.971789 
976567.995310 -167989.112011 
737323.170812 -213675.682368 
328410.421829 -268744.845808 
73070.841603 -57278.006893 
175152.048252 4526.519062 
563255.308827 205047.007213 
288869.692623 -211544.427860 
286999.018023 -263920.597356 
84229.778367 162288.459675 
27454.708446 152470.983311 
393293.135778 193422.426706 
545061.683514 102703.431587 
749073.261232 -441959.480558 
946275.773601 -476326.359150 
701091.488287 -538020.636706 
675957.983063 -859265.195909 
807763.597885 -718805.690397 
776504.547043 -757196.736700 
1097037.486339 -936753.396606 
1523196.036398 -1157208.358481 
1481459.246118 -1347879.525056 
1253075.642400 -1239028.543216 
1011916.775041 -945430.220057 
891076.222743 -974916.198284 
988935.461379 -817701.209630 
571298.126814 -585746.712361 
-5464.159977 -942065.187762 
-314747.050832 -711703.724936 
-381042.045287 -697544.334903 
-804631.178669 -873042.695585 
-817149.399858 -722506.078380 
-827199.122404 -941497.889235 
-489462.484023 -1168835.672436 
-562498.239848 -1011275.386111 
-632796.409698 -1045464.948244 
-396328.778538 -1224086.986284 
-507197.762485 -995808.820140 
-269874.899628 -1144911.393702 
-107199.445035 -1319799.975158 
-201269.921981 -1220677.684937 
-233623.871379 -1514129.829138 
-443091.190426 -1588540.564861 
-883765.226455 -1396987.532953 
-959749.793501 -1718363.425984 
-1196295.038573 -1716954.556712 
-1554161.649522 -1402923.650974 
-1103987.208424 -1099092.660175 
-619815.260111 -1385970.173151 
-791431.583243 -993045.000030 
-519095.572728 -658828.223125 
-619173.013364 -214073.564421 
-482379.064676 401990.200024 
-341319.618068 542913.262753 
-185485.098853 616627.678425 
60297.562934 357460.629963 
142314.919180 87134.047708 
4028.437505 -35916.973570 
-608108.874302 316767.022629 
-817176.383069 460586.562425 
-658311.118191 428399.401597 
-345784.947655 255052.912871 
-294096.863563 121088.248466 
5860.424234 13509.731055 
95118.430307 359677.738913 
-219866.537101 637504.204829 
-393146.307149 896086.698471 
-254953.994986 914657.601474 
-72149.943427 581093.881193 
150598.758813 -16892.181762 
-36815.885594 88679.561560 
-380604.685872 551062.993398 
-372917.941742 583931.694683 
-601729.302625 794700.602338 
-642518.822829 510428.574434 
-102998.583250 423279.153548 
524841.415324 602902.641584 
631703.134045 259171.381979 
613062.508648 358559.873523 
466223.744097 1001643.733694 
275865.763603 1116345.891920 
388838.840824 900723.304129 
383451.863057 611210.371511 
335586.429222 471757.136137 
570632.818938 284055.823761 
296998.624587 438574.319798 
77795.131179 320769.893083 
-193724.297817 516390.051677 
-554534.627768 716189.302960 
-234345.605664 423636.054151 
4927.552131 427977.707288 
120377.154388 158611.726541 
430513.620889 27538.406077 
114845.200786 26252.187183 
-103455.716255 420047.788041 
-67193.512109 287738.472481 
-147392.420478 153822.312980 
-85738.313179 -82626.318084 
258565.791748 -250561.939331 
104848.401672 -500171.027108 
-21509.675003 -683408.366963 
-134607.223350 -523603.619153 
-482909.396121 -506854.334886 
132512.609929 -610894.440899 
23654.774282 -573989.947508 
-49438.212252 -586096.555971 
-336786.495719 -803169.613055 
-581709.880307 -545563.711508 
-679332.856515 -558915.160130 
-917502.623080 -115312.501757 
-1008639.930456 -252859.311114 
-1032504.530594 -667240.523255 
-1039995.328236 -730579.104610 
-1365805.786249 -708864.003546 
-1523093.325477 -1010749.086248 
-1896795.868566 -719851.406860 
-1859749.696974 -652384.154968 
-1403410.657780 -636769.791447 
-1040410.514043 -636171.018279 
-1065835.244117 -971489.626655 
-981308.926884 -1117408.877996 
-1216652.490735 -714485.272878 
-1063935.067499 -346089.715054 
-930234.636045 -226351.603117 
-881499.731062 -233705.834601 
-223997.240349 -596532.979786 
-102524.392499 -657331.678037 
-303197.556606 -897117.117681 
-328793.717508 -932893.332227 
-271464.844589 -959673.656010 
-250452.932035 -912528.284012 
48983.694639 -1100550.371688 
-170259.112968 -1231801.617872 
-182500.337349 -1507229.962734 
-92882.177518 -1776044.296343 
-394000.875848 -1583006.999834 
-397332.207242 -1276177.243793 
-473740.477294 -957861.200506 
-936696.908188 -659900.005772 
-849293.983672 -292094.318272 
-1110678.043109 17905.998307 
-1289223.911422 193385.161272 
-957665.262382 323247.918767 
-1244407.156058 -22328.648274 
-1342621.105442 92774.378746 
-1469666.267255 -278893.520433 
-1174736.801431 -908790.265111 
-1215257.918043 -1292668.349327 
-1417504.734380 -1435221.960123 
-1774258.228596 -1614668.762986 
-1425878.989303 -1469357.857367 
-1052322.487361 -1550934.442621 
-1315268.426343 -1822542.531787 
-839786.355169 -1525818.176245 
-591281.424386 -1374789.797966 
-263755.898704 -1167570.288104 
-520196.083432 -584558.249730 
-672913.950804 -212688.977870 
-369873.491328 -356094.348406 
8129.140597 -635130.896013 
270135.373629 -1088230.905333 
74003.753675 -1103300.268291 
272090.423957 -1028371.919936 
43693.993852 -828794.406976 
122648.636864 -767488.800742 
-70953.774144 -475381.258999 
66579.043675 -603598.337999 
79293.869196 -726511.311465 
5621.819458 -595516.021742 
-220881.198243 -148291.470208 
-826953.399540 -120549.450639 
-983306.930066 -109046.413229 
-866564.928187 -293666.136473 
-756064.604975 -513971.327362 
-931421.885381 -644471.289365 
-608791.652875 -1239034.286437 
-540358.827141 -1461186.744598 
-423067.531840 -1211182.333827 
-410593.729026 -1146495.719762 
-412055.063638 -1095415.101189 
-346928.837386 -955219.674780 
-166709.406960 -1028124.922907 
-456283.428222 -854085.129535 
-756644.127931 -614401.304375 
-765183.919172 -516410.936275 
-1093343.675710 -146748.493100 
-1351829.315243 115113.741620 
-1231854.916272 -77666.667090 
-1352293.748019 -241789.250307 
-1160920.705435 -501023.766538 
-906811.771164 -423870.967958 
-1412379.774886 -282649.657564 
-1365324.687565 -463120.784381 
-1063166.151943 -448260.500502 
-1262825.073626 -434436.691704 
-1191487.473373 -748034.811860 
-1203972.327357 -906538.067472 
-1569172.700853 -1050809.237786 
-1537600.241604 -1034369.704411 
-1925201.872261 -775752.232480 
-1953010.347046 -842652.622907 
-1404201.533965 -762095.254073 
-1050074.460189 -454590.145418 
-699935.964894 -533437.840756 
-590093.917266 -582536.235656 
-814156.544192 -472724.214622 
-747580.226849 -381871.562189 
-497353.811343 -70574.792315 
-247811.802841 79405.738842 
47910.178575 -364677.322193 
-190547.182622 -683560.084153 
-460053.364677 -934889.033232 
-1016442.014380 -1074090.539263 
-1549408.135333 -899917.872983 
-1584822.129948 -563981.976504 
-1174307.333496 -441362.106730 
-1030475.521789 -284564.157668 
-991756.918856 -309422.113386 
-1240302.516365 -609599.296978 
-1324669.288939 -374166.944932 
-1342490.960295 62458.242204 
-1269292.920745 285547.541671 
-856420.128042 114052.400141 
-765979.828384 -340379.160850 
-657042.791873 -788390.844459 
-951452.377211 -616992.726741 
-1249330.103814 -815061.059340 
-1318949.624744 -824497.502081 
-1373895.336200 -451026.138084 
-1124669.541756 -534454.931968 
-802356.237357 -815404.983615 
-629346.339020 -1040900.281348 
-677184.849781 -680049.384065 
-1093828.702596 -301983.888047 
-1449743.290755 -176405.113818 
-1448276.740863 -108698.172676 
-1405895.110662 -15399.898490 
-1161945.188301 -633455.082370 
-1118921.482764 -1038006.772060 
-1896202.917625 -945184.137414 
-2281080.219167 -701678.395920 
-2598106.309231 -471294.893351 
-2705799.106991 -517754.831350 
-2360495.343574 -496263.307819 
-2379894.696928 -388617.519282 
-2425173.414457 -563747.392395 
-2219426.559550 -733525.331669 
-2652686.636974 -614167.579574 
-2599426.462090 -559576.201091 
-2006614.972430 -682080.350351 
-1845569.614331 -814203.261239 
-1627124.800287 -1328238.297929 
-1745410.672776 -1737026.124682 
-1939348.364715 -1887812.802195 
-1758833.608279 -1927381.069387 
-1740053.539527 -2181911.082816 
-1516402.123648 -1932392.808467 
-1192418.289920 -1808793.362626 
-1078613.553027 -1855839.800424 
-1043199.451097 -1696474.884402 
-919223.755849 -1607087.431863 
-1160673.533377 -1448125.834465 
-1338193.858428 -1344012.311988 
-850501.600710 -1069677.131369 
-492868.816299 -970015.697794 
-177126.563066 -873258.473951 
-809186.053109 -1162665.643597 
-1135435.155818 -822362.744010 
-1173034.169684 -498129.311937 
-1471223.064447 -578495.329245 
-1636745.679821 -857038.897030 
-1363947.680488 -712705.142632 
-973973.192217 -222439.271461 
-1193497.017680 -527020.109142 
-1403456.605689 -800920.457479 
-1879035.530237 -814237.830497 
-1685279.782053 -446245.337941 
-1594485.783579 -319527.216029 
-1599326.617082 -419798.166295 
-1579854.909575 -631564.534813 
-1647951.813312 -644506.840678 
-1784731.016999 -501024.759642 
-1957759.825870 -720962.723012 
-2063039.523629 -602194.837052 
-2068145.895140 -605819.072887 
-1743749.816631 -445172.660686 
-1696316.630084 -509024.861520 
-1340512.739515 -757998.730510 
-1392768.828406 -950219.404668 
-1360898.303309 -966980.334144 
-1392960.689355 -799887.628087 
-1356683.745989 -860182.577778 
-1340075.682984 -942703.828841 
-1062266.338506 -1463491.908659 
-1289535.042521 -1506370.644090 
-1551926.422333 -1404677.566227 
-1895775.514728 -1635016.984141 
-2510373.675263 -1525921.414685 
-2695746.642486 -1493814.501796 
-2055754.146222 -1560387.341258 
-1689561.327978 -1575643.217973 
-1575817.056934 -1418536.344755 
-1728331.681509 -1338368.584155 
-2168864.648922 -756997.725162 
-1892536.258119 -533737.688332 
-1719166.532799 -532960.383245 
-1395715.347288 -267939.159471 
-815141.960474 -374086.236764 
-481070.205884 -481093.359651 
-698485.248248 -281112.093484 
-990993.055019 -324403.307206 
-1267652.128377 -248729.705310 
-1286428.293045 -436772.976781 
-1221291.955347 -558891.943817 
-1341516.701748 -236732.378995 
-1362351.115432 -345554.240593 
-1377752.964659 -642662.015272 
-1918535.761881 -676087.265686 
-2023279.630279 -489697.009770 
-2174742.243757 -443165.184314 
-2117306.148274 -250671.584369 
-1570502.517201 -730678.941872 
-1476094.324825 -893276.924183 
-1677192.828159 -925323.026528 
-1660538.487803 -1171288.698326 
-1646268.882974 -1232457.762359 
-1657304.226212 -1148953.752711 
-912215.215714 -912947.620189 
-562638.967526 -582342.558303 
-397366.872386 -628380.808754 
-458097.052557 -1036854.665541 
-663113.585532 -940153.401852 
-402224.132821 -633691.388431 
131351.571348 -463674.102817 
115241.332537 -693205.307924 
58226.835792 -616702.642698 
-225947.616196 -839788.539419 
-557370.049826 -1092130.471210 
-561552.345638 -1431324.911644 
-893696.652472 -1369932.489497 
-1117199.543821 -1063733.616202 
-1349400.002077 -775709.170558 
-1479362.147919 -640127.274587 
-1614114.489700 -684114.980657 
-1718093.244642 -966826.322940 
-1881583.986821 -962883.967727 
-1501363.875663 -536961.846704 
-1571479.254832 -605352.706892 
-2042493.873727 -651219.142042 
-1755247.441292 -933804.333415 
-1074472.042880 -1349967.093771 
-1130400.361323 -1721497.922839 
-1296908.542475 -1843219.109647 
-1559070.432763 -1989161.720716 
-1038669.576612 -1537757.676838 
-568376.039445 -1515541.647101 
-513730.086623 -1697596.452719 
-323500.277981 -1914395.775740 
105869.525287 -2225310.579115 
122714.270478 -2299310.076816 
-6409.641488 -1955520.578128 
184451.342963 -1528062.235773 
407600.044290 -1316404.103986 
621306.959404 -1368669.833194 
313520.885973 -1613811.345828 
-142234.918852 -1616697.099114 
-643307.669624 -1474265.692758 
-1203545.329303 -919789.537068 
-1692309.293056 -214193.365287 
-1547859.642295 141193.313526 
-1455282.749284 -7236.020795 
-1634690.214101 -186360.351806 
-2062482.097935 -444751.095809 
-2222399.380211 -473202.633719 
-2180299.202582 -325551.456351 
-2185248.892560 -221605.791218 
-1739075.697894 -194921.721352 
-1166691.974987 -479610.185020 
-756460.031778 -907589.156048 
-1261313.407015 -1040497.713593 
-1976426.792195 -1116475.230999 
-1914874.842822 -1110313.341413 
-1631013.980848 -878629.905991 
-1521696.206363 -716580.072374 
-1781341.029513 -613040.655234 
-1521896.362340 -687529.072102 
-1528575.960701 -1015593.473320 
-1708614.410715 -979724.760458 
-1947594.600979 -857447.181890 
-1700204.379177 -351530.551662 
-1268044.150603 15588.456239 
-1207587.349881 -146634.035563 
-1398909.399101 -486617.393995 
-1260863.476413 -329345.574874 
-1072748.101375 -261230.520601 
-1362634.290412 -401544.758895 
-1543963.225486 -246626.253229 
-1555637.735751 -172516.212471 
-1447781.734713 -32713.685940 
-1319981.601403 -430281.803448 
-1280203.186915 -811178.567872 
-1449333.797825 -742577.623636 
-1251085.813738 -762021.612663 
-1038089.905800 -1155852.306149 
-1048976.372327 -1145872.759062 
-819239.162082 -1019075.410035 
-793909.671075 -1191971.774863 
-863904.269472 -1318906.087723 
-1218711.364918 -1276841.563798 
-1538369.823545 -1394613.224542 
-1718674.267251 -1091162.118217 
-1396480.436944 -785105.642751 
-1355768.358224 -792165.435749 
-1622866.582243 -755578.304107 
-1571114.654606 -954795.347786 
-1727140.714613 -1021612.532485 
-1539581.699955 -934026.298462 
-1442913.905137 -817582.556095 
-1077148.198364 -910945.564478 
-911560.239558 -806808.536480 
-715250.140292 -1065951.773055 
-667055.257295 -1195202.701203 
-660255.838076 -1132360.322845 
-869911.579137 -742275.582456 
-944544.286510 -722192.159211 
-408679.000450 -1063152.562154 
-434755.158726 -1198718.090693 
-277006.670049 -1020624.278991 
-125866.606576 -1387717.582832 
-136383.743212 -1215479.748159 
11279.771101 -826176.681609 
68183.595460 -776169.589325 
96481.424899 -752026.788789 
365161.886385 -1015164.970936 
335465.978196 -876201.965665 
-152355.166894 -666187.922315 
-220881.114263 -457776.415586 
-407751.953980 -673609.598025 
-630186.560752 -413359.279240 
-368812.900105 -316010.613151 
-463590.708694 -514532.016454 
-479289.778959 -849913.006344 
-149174.992100 -712376.472160 
-37859.191925 -625473.330214 
8506.037669 -673001.804850 
232462.792602 -586054.265937 
539722.074197 -325267.364358 
728873.417297 -516871.083528 
426892.406083 -904352.302829 
-123300.427460 -1048357.533249 
-275704.190636 -1084686.026472 
-770067.605416 -1226241.974762 
-904863.218581 -1534074.114942 
-1208363.522269 -1361889.787740 
-1529805.275940 -1130175.044706 
-1695333.101890 -1015032.234408 
-1924251.252955 -1418953.794027 
-2159966.629711 -1506468.963674 
-1886665.982789 -1190456.410706 
-1500157.565520 -1176741.805028 
-1279295.489987 -1054553.769534 
-735392.737181 -660334.706614 
-913549.984492 -835428.161621 
-1051481.164368 -975184.323362 
-916512.075880 -1124898.683155 
-936572.975782 -1349700.751798 
-1079379.518221 -1423181.435237 
-677389.055541 -1360062.260869 
-507826.629532 -1141135.875386 
