2.800000000000000000e+01,1.211228755111191794e+07,-9.782864730518877506e+06,-2.100199861112050712e+07,0.000000000000000000e+00
4.128300000000000582e+05,nan,nan,nan,0.000000000000000000e+00
2.900000000000000000e+01,-1.497466508469179086e+07,-4.808384463038619608e+06,2.136057091822757199e+07,0.000000000000000000e+00
4.159200000000000000e+05,nan,nan,nan,0.000000000000000000e+00
6.000000000000000000e+00,2.537600000352356583e+07,-6.208718881503349170e+06,-4.912400053395986557e+06,0.000000000000000000e+00
4.176599999999999418e+05,nan,nan,nan,0.000000000000000000e+00
7.000000000000000000e+00,1.427636158678430133e+07,1.019946514383594319e+07,2.043323891552725062e+07,0.000000000000000000e+00
4.233300000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.000000000000000000e+01,9.726658333229681477e+06,-1.238339453936190903e+07,2.132754320578147098e+07,0.000000000000000000e+00
4.176599999999999418e+05,nan,nan,nan,0.000000000000000000e+00
2.000000000000000000e+00,2.142041447014863044e+07,-1.480204015926562995e+07,6.043250346894213930e+06,0.000000000000000000e+00
4.176599999999999418e+05,nan,nan,nan,0.000000000000000000e+00
5.000000000000000000e+00,5.985202211787200533e+06,-1.432628497174147889e+07,2.137670706744243950e+07,0.000000000000000000e+00
4.176599999999999418e+05,nan,nan,nan,0.000000000000000000e+00
9.000000000000000000e+00,8.537066259043902159e+06,1.960744356085815653e+07,1.567876492661765963e+07,0.000000000000000000e+00
4.176599999999999418e+05,nan,nan,nan,0.000000000000000000e+00
1.200000000000000000e+01,-4.863525024258962832e+06,-2.020352100049425662e+07,-1.687317182337684557e+07,0.000000000000000000e+00
4.176599999999999418e+05,nan,nan,nan,0.000000000000000000e+00
1.300000000000000000e+01,1.314487108682272024e+07,-2.074800334202570096e+07,9.794319203823823482e+06,0.000000000000000000e+00
4.176599999999999418e+05,nan,nan,nan,0.000000000000000000e+00
1.500000000000000000e+01,3.189496128571079113e+06,-2.596354157350295782e+07,2.961212750374063849e+06,0.000000000000000000e+00
4.187400000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.800000000000000000e+01,-1.657085485247034952e+07,-8.018352114623788744e+06,1.915926718715343624e+07,0.000000000000000000e+00
4.224599999999999418e+05,nan,nan,nan,0.000000000000000000e+00
1.900000000000000000e+01,1.581651529210336506e+07,-4.262788441437589936e+06,-2.116335877341339365e+07,0.000000000000000000e+00
4.176599999999999418e+05,nan,nan,nan,0.000000000000000000e+00
2.300000000000000000e+01,-2.046018361530253664e+07,-1.691712585859195143e+07,1.479869154722359963e+06,0.000000000000000000e+00
4.245300000000000582e+05,nan,nan,nan,0.000000000000000000e+00
2.500000000000000000e+01,-1.581552562562610768e+07,-2.000138550524250045e+07,-8.172861161845814437e+06,0.000000000000000000e+00
4.176599999999999418e+05,nan,nan,nan,0.000000000000000000e+00
2.900000000000000000e+01,-5.712663272851641290e+06,-2.079510642116003484e+07,1.541565320027465746e+07,0.000000000000000000e+00
4.176599999999999418e+05,nan,nan,nan,0.000000000000000000e+00
3.000000000000000000e+01,2.352574937587368488e+07,1.377934894658234902e+06,1.254601240206992067e+07,0.000000000000000000e+00
4.223700000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.000000000000000000e+00,1.922885169399002939e+07,-9.386599294378653169e+06,-1.512067077936135605e+07,0.000000000000000000e+00
4.248600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
5.000000000000000000e+00,2.196069801088928431e+07,-6.849592762392237782e+06,1.327908278558357619e+07,0.000000000000000000e+00
4.248600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
7.000000000000000000e+00,-9.235099422202557325e+05,2.038652704382727295e+07,1.708870483804344386e+07,0.000000000000000000e+00
4.248600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.000000000000000000e+01,-2.046773798204566538e+07,-1.179371704776450433e+07,1.252660428860795870e+07,0.000000000000000000e+00
4.302900000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.300000000000000000e+01,1.428750201132413186e+07,-4.671011750700513832e+06,2.175956335922598094e+07,0.000000000000000000e+00
4.248600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.500000000000000000e+01,8.751198541845597327e+06,-1.492862655719196796e+07,1.969407816015705094e+07,0.000000000000000000e+00
4.248600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
1.800000000000000000e+01,-9.740141146703511477e+05,-1.881036498581507429e+07,1.868326522581654042e+07,0.000000000000000000e+00
4.248600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.000000000000000000e+01,2.402507340981660411e+07,-6.337072122432780452e+06,8.885386845577260479e+06,0.000000000000000000e+00
4.248600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.300000000000000000e+01,-9.829349815429303795e+06,-1.495849701627560705e+07,1.961979017923389748e+07,0.000000000000000000e+00
4.248600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.400000000000000000e+01,1.488114611160035990e+07,-2.173574249674755707e+07,-2.144278008057851112e+05,0.000000000000000000e+00
4.280700000000000582e+05,nan,nan,nan,0.000000000000000000e+00
2.700000000000000000e+01,-1.509107510182691179e+07,1.644411211107386742e+06,2.164921406022822857e+07,0.000000000000000000e+00
4.305900000000000000e+05,nan,nan,nan,0.000000000000000000e+00
2.900000000000000000e+01,-3.592098524202888366e+06,-2.558080190186631307e+07,-6.103198832910005935e+06,0.000000000000000000e+00
4.248600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
3.000000000000000000e+01,1.036096430893119238e+07,1.204835945261071809e+07,2.133206190416555107e+07,0.000000000000000000e+00
4.248600000000000000e+05,nan,nan,nan,0.000000000000000000e+00
